student_id,assignment_id,question_id,is_correct,attempts,response_time,error_consistency,true_error_type
424,2,A2_Q4,1,1,29.83069183260801,0.0,3
424,3,A3_Q1,0,2,56.44938901722853,0.2,3
424,3,A3_Q2,1,1,15.836347799568362,0.0,3
424,3,A3_Q3,1,1,30.141378102513944,0.0,3
424,3,A3_Q4,0,2,20.139539557871604,0.2,3
424,4,A4_Q1,0,2,44.2079273214973,0.2,3
424,4,A4_Q2,0,2,31.707710937300437,0.2,3
424,4,A4_Q3,0,2,48.194230755873036,0.2,3
424,4,A4_Q4,1,1,22.952135300810806,0.0,3
424,5,A5_Q1,1,1,35.24788397089378,0.0,3
424,5,A5_Q2,1,1,8.949626437504175,0.0,3
424,5,A5_Q3,0,2,48.81698281511135,0.2,3
424,5,A5_Q4,0,2,62.93502509531636,0.2,3
425,1,A1_Q1,0,4,3.235747654866878,0.06806890198686681,1
425,1,A1_Q2,0,4,5.962661153370686,0.20196105382243995,1
425,1,A1_Q3,0,5,8.904705585759093,0.09270708181685568,1
425,1,A1_Q4,1,2,9.586023004892933,0.11332355755767748,1
425,2,A2_Q1,0,5,10.023480383174016,0.2555165100006425,1
425,2,A2_Q2,0,5,6.419426576982232,0.03436861301881444,1
425,2,A2_Q3,0,5,13.71329399944602,0.22547123008619324,1
425,2,A2_Q4,0,4,4.561796173675015,0.18953868624143197,1
425,3,A3_Q1,1,2,7.625507222145415,0.17385554846667745,1
425,3,A3_Q2,1,2,8.611652215278962,0.12934188063481794,1
425,3,A3_Q3,1,1,5.921024268196677,0.14628370592192266,1
425,3,A3_Q4,0,5,6.348939236540536,0.12157389837191761,1
425,4,A4_Q1,0,3,7.172416392781339,0.07375923384073477,1
425,4,A4_Q2,1,1,6.0103374268498015,0.006553366374703273,1
425,4,A4_Q3,0,3,9.389841025371163,0.26077754124803887,1
425,4,A4_Q4,0,3,3.0757308644518835,0.024290771153049274,1
425,5,A5_Q1,0,3,10.630011605800933,0.28790317022077677,1
425,5,A5_Q2,1,2,11.626233240701254,0.025549730997092766,1
425,5,A5_Q3,0,5,5.189697702250969,0.20326239480672326,1
425,5,A5_Q4,0,5,8.56107414002889,0.0204784198575792,1
426,1,A1_Q1,1,1,28.820585308907603,0.0,3
426,1,A1_Q2,0,2,43.97928435189023,0.2,3
426,1,A1_Q3,1,1,48.59561189381052,0.0,3
426,1,A1_Q4,0,2,35.59377007252051,0.2,3
426,2,A2_Q1,1,1,21.14136844249597,0.0,3
426,2,A2_Q2,0,2,44.710434883175445,0.2,3
426,2,A2_Q3,1,1,30.415182392942555,0.0,3
426,2,A2_Q4,1,1,25.04000571770934,0.0,3
426,3,A3_Q1,1,1,42.20404067195929,0.0,3
426,3,A3_Q2,1,1,19.89827896105613,0.0,3
426,3,A3_Q3,0,2,49.54879004324441,0.2,3
426,3,A3_Q4,0,2,42.085850292680874,0.2,3
426,4,A4_Q1,0,2,30.909517801168796,0.2,3
426,4,A4_Q2,0,2,31.799466126398123,0.2,3
426,4,A4_Q3,0,2,45.7330984446664,0.2,3
426,4,A4_Q4,0,2,40.18371197032318,0.2,3
426,5,A5_Q1,0,2,40.122823118740264,0.2,3
426,5,A5_Q2,0,2,55.65492974487579,0.2,3
426,5,A5_Q3,1,1,20.264900320049534,0.0,3
426,5,A5_Q4,0,2,55.22484093895841,0.2,3
427,1,A1_Q1,0,3,42.7701509385057,0.7021323241263578,0
427,1,A1_Q2,1,1,35.04311491476446,0.0,0
427,1,A1_Q3,0,3,50.95228171093325,0.7927683926301028,0
427,1,A1_Q4,0,3,24.96441624961578,0.7933770768660088,0
427,2,A2_Q1,0,4,33.22244907694719,0.9386826577530816,0
427,2,A2_Q2,1,1,14.91387410492644,0.0,0
427,2,A2_Q3,0,3,25.83460614181903,0.8566387880754356,0
427,2,A2_Q4,0,3,58.301234152788254,0.742690277349773,0
427,3,A3_Q1,0,4,43.803523422067684,0.8214439477387648,0
427,3,A3_Q2,1,1,29.906284414792356,0.0,0
427,3,A3_Q3,0,3,48.579934560890266,0.7095729627092422,0
427,3,A3_Q4,0,2,29.906262289641532,0.7593037252707046,0
427,4,A4_Q1,0,4,51.10972238203651,0.9234161319295374,0
427,4,A4_Q2,0,3,52.91862310729336,0.9155608986987327,0
427,4,A4_Q3,0,2,30.436481120156866,0.7757212328597424,0
427,4,A4_Q4,1,1,29.879397353665524,0.0,0
427,5,A5_Q1,1,1,36.09277607885826,0.0,0
427,5,A5_Q2,0,3,36.02228470626847,0.7627622447256628,0
427,5,A5_Q3,0,2,48.47812349612433,0.907203958654749,0
427,5,A5_Q4,0,3,46.0282699469132,0.8288551150988958,0
428,1,A1_Q1,0,3,9.34402029942579,0.2573827595323248,1
428,1,A1_Q2,0,3,3.8165799311800477,0.13106187479409132,1
428,1,A1_Q3,0,5,11.154031205785252,0.2413324355014277,1
428,1,A1_Q4,1,1,10.689803884559172,0.23980203667422592,1
428,2,A2_Q1,1,1,7.265295788371102,0.2888992462376719,1
428,2,A2_Q2,0,5,10.876792065708363,0.14765999343582456,1
428,2,A2_Q3,0,3,7.127158522910522,0.08551740114697892,1
428,2,A2_Q4,0,3,9.878616684896736,0.27828977379429093,1
428,3,A3_Q1,0,5,10.841623681525201,0.19251044128081926,1
428,3,A3_Q2,1,2,10.606650080265757,0.01936757705199067,1
428,3,A3_Q3,0,5,7.443165918093155,0.22054763937582014,1
428,3,A3_Q4,0,5,8.81193465877989,0.23420051499167538,1
428,4,A4_Q1,0,3,13.580125342577759,0.14468281325289428,1
428,4,A4_Q2,0,4,13.419926749418359,0.032386479094379535,1
428,4,A4_Q3,0,3,10.702640210873824,0.05016447475280653,1
428,4,A4_Q4,0,5,10.364052072681915,0.28943217576863106,1
428,5,A5_Q1,0,4,9.444167368577691,0.12700502005763792,1
428,5,A5_Q2,0,4,6.4916117018696955,0.11315405633226197,1
428,5,A5_Q3,1,2,7.777461080469842,0.08563370471615078,1
428,5,A5_Q4,0,3,4.970922727555205,0.01019731527011437,1
429,1,A1_Q1,0,3,2.870696578011012,0.062492044680499556,1
429,1,A1_Q2,0,3,10.455028731034206,0.04301109350859633,1
429,1,A1_Q3,0,3,7.009591894137938,0.24034691457591156,1
429,1,A1_Q4,1,2,8.003013328444633,0.1725759720279331,1
429,2,A2_Q1,1,2,2.7253351103912644,0.1455341202009975,1
429,2,A2_Q2,1,1,8.269631473525747,0.27942118451285886,1
429,2,A2_Q3,0,4,8.98202454088115,0.11346576506983387,1
429,2,A2_Q4,0,4,7.379009388546147,0.2890037822541189,1
429,3,A3_Q1,0,4,6.452137217241212,0.0021213049014012,1
429,3,A3_Q2,1,1,7.9273338553817485,0.2011220464534408,1
429,3,A3_Q3,0,4,11.542180830013056,0.12977235656816494,1
429,3,A3_Q4,1,2,9.70708443794438,0.026623170211430135,1
429,4,A4_Q1,0,5,7.40805759714881,0.02821951471119888,1
429,4,A4_Q2,1,1,12.889607464253224,0.165974827783989,1
429,4,A4_Q3,1,1,9.993482630218322,0.2007574166422917,1
429,4,A4_Q4,0,3,9.789816840776165,0.0797194731532702,1
429,5,A5_Q1,0,5,9.466424223210048,0.055769955725048816,1
429,5,A5_Q2,0,5,8.832711909594234,0.024605371334705337,1
429,5,A5_Q3,1,1,6.246751564337808,0.250347238761156,1
429,5,A5_Q4,0,5,13.50415467348856,0.08278749772601489,1
430,1,A1_Q1,1,1,32.549954705020674,0.0,4
430,1,A1_Q2,1,1,27.471989940651497,0.0,4
430,1,A1_Q3,1,1,34.79530864374063,0.0,4
430,1,A1_Q4,1,1,30.202511566569214,0.0,4
430,2,A2_Q1,1,1,33.47788034227745,0.0,4
430,2,A2_Q2,1,1,31.724941366490647,0.0,4
430,2,A2_Q3,0,2,22.62101928458308,0.1,4
430,2,A2_Q4,1,1,36.479638649450614,0.0,4
430,3,A3_Q1,0,2,14.715129386160765,0.1,4
430,3,A3_Q2,1,1,20.14041123643243,0.0,4
430,3,A3_Q3,1,1,38.00376599378626,0.0,4
430,3,A3_Q4,1,1,36.50928997730459,0.0,4
430,4,A4_Q1,1,1,26.61594896409571,0.0,4
430,4,A4_Q2,1,1,28.88944517691349,0.0,4
430,4,A4_Q3,1,1,35.61088121461154,0.0,4
430,4,A4_Q4,1,1,36.33427098482947,0.0,4
430,5,A5_Q1,1,1,21.89944366966455,0.0,4
430,5,A5_Q2,1,1,27.870150885485074,0.0,4
430,5,A5_Q3,1,1,34.179554365500664,0.0,4
430,5,A5_Q4,1,1,16.9341750011873,0.0,4
431,1,A1_Q1,0,3,53.87321339293378,0.7482410360343339,0
431,1,A1_Q2,0,2,39.35716518300192,0.8726892694819279,0
431,1,A1_Q3,1,1,29.192750616870576,0.0,0
431,1,A1_Q4,0,3,1.0,0.8104730635435349,0
431,2,A2_Q1,0,4,46.74538687179074,0.8501222348270092,0
431,2,A2_Q2,0,4,47.05085092243483,0.9541673564648931,0
431,2,A2_Q3,0,4,65.17354840574922,0.7819033354279205,0
431,2,A2_Q4,0,3,57.6368583888124,0.7258910414188774,0
431,3,A3_Q1,0,2,29.52952743038555,0.9932983554411191,0
431,3,A3_Q2,0,3,32.813898337192455,0.9318592811581524,0
431,3,A3_Q3,0,2,42.45431196662478,0.761591086803643,0
431,3,A3_Q4,0,3,30.99344985299193,0.9852304222841197,0
431,4,A4_Q1,0,4,37.51318276403426,0.8572861800508081,0
431,4,A4_Q2,0,3,51.395441866594254,0.72850089763702,0
431,4,A4_Q3,1,1,18.027802692724187,0.0,0
431,4,A4_Q4,1,1,14.99758608317341,0.0,0
431,5,A5_Q1,0,4,33.175098825285744,0.8105835431735328,0
431,5,A5_Q2,0,4,49.58530713203477,0.7600246421194252,0
431,5,A5_Q3,0,3,28.280766747856006,0.9051384682417181,0
431,5,A5_Q4,1,1,37.89841814550901,0.0,0
432,1,A1_Q1,1,1,28.908614151542448,0.0,4
432,1,A1_Q2,1,1,26.69414661541668,0.0,4
432,1,A1_Q3,1,1,38.72921982357204,0.0,4
432,1,A1_Q4,0,2,15.72766746866484,0.1,4
432,2,A2_Q1,0,2,19.218828030734798,0.1,4
432,2,A2_Q2,1,1,36.178554137565534,0.0,4
432,2,A2_Q3,1,1,29.53065674164394,0.0,4
432,2,A2_Q4,1,1,14.488829414008702,0.0,4
432,3,A3_Q1,1,1,15.482790419864475,0.0,4
432,3,A3_Q2,1,1,19.195822641716298,0.0,4
432,3,A3_Q3,0,2,16.241818644903567,0.1,4
432,3,A3_Q4,1,1,21.776603658525566,0.0,4
432,4,A4_Q1,1,1,24.28770460064743,0.0,4
432,4,A4_Q2,1,1,31.162951351142713,0.0,4
432,4,A4_Q3,1,1,25.52596844186964,0.0,4
432,4,A4_Q4,1,1,30.08486340711588,0.0,4
432,5,A5_Q1,1,1,43.408216152681234,0.0,4
432,5,A5_Q2,1,1,25.85466059298446,0.0,4
432,5,A5_Q3,1,1,47.018944374152895,0.0,4
432,5,A5_Q4,1,1,37.473903585930884,0.0,4
433,1,A1_Q1,1,2,12.652823898040875,0.2713981839074835,1
433,1,A1_Q2,0,4,8.570805589619379,0.10089137185289056,1
433,1,A1_Q3,1,1,9.951151074187527,0.05587505533776481,1
433,1,A1_Q4,0,3,4.219052501487942,0.293050784589076,1
433,2,A2_Q1,0,5,11.14809679105294,0.25669098725849354,1
433,2,A2_Q2,0,4,6.4958417327681275,0.226660060301802,1
433,2,A2_Q3,0,4,6.607842742820516,0.17244612675268983,1
433,2,A2_Q4,0,5,6.972938078440226,2.0249293972329774e-05,1
433,3,A3_Q1,1,2,3.2367056148453806,0.1383549716857374,1
433,3,A3_Q2,0,4,10.392731189792674,0.04927092198608861,1
433,3,A3_Q3,0,3,7.704763257890454,0.2075847056965701,1
433,3,A3_Q4,0,5,4.675836328112293,0.03957161797663341,1
433,4,A4_Q1,0,3,10.081616726548024,0.09364029448783293,1
433,4,A4_Q2,0,3,2.9819888458279973,0.2708738506061754,1
433,4,A4_Q3,1,2,3.67632008780671,0.24952525942445278,1
433,4,A4_Q4,0,4,11.369570022323156,0.2600156184469346,1
433,5,A5_Q1,0,4,6.364352412810929,0.16276644918460317,1
433,5,A5_Q2,0,4,6.87601307278347,0.17528337670729968,1
433,5,A5_Q3,1,2,8.491992487300477,0.036170448505020436,1
433,5,A5_Q4,0,4,11.259715714791568,0.2330698967638749,1
434,1,A1_Q1,1,1,46.001290994404656,0.0,2
434,1,A1_Q2,1,1,14.568831451888505,0.0,2
434,1,A1_Q3,0,3,33.72187248284586,0.45209718574036084,2
434,1,A1_Q4,0,2,65.02255662839082,0.531429223136032,2
434,2,A2_Q1,1,1,38.044660906862745,0.0,2
434,2,A2_Q2,1,1,29.94256404484083,0.0,2
434,2,A2_Q3,0,3,97.42821425847343,0.4741839087861404,2
434,2,A2_Q4,0,3,46.48943874805904,0.40029299861383805,2
434,3,A3_Q1,1,1,9.03085820774821,0.0,2
434,3,A3_Q2,1,1,27.02545070135375,0.0,2
434,3,A3_Q3,0,3,32.9478299656915,0.5038756069428874,2
434,3,A3_Q4,0,3,48.32538900649585,0.4159693935144729,2
434,4,A4_Q1,1,1,30.57389514687253,0.0,2
434,4,A4_Q2,1,1,5.03170008779076,0.0,2
434,4,A4_Q3,0,3,75.58138381562733,0.529656065009154,2
434,4,A4_Q4,0,3,60.95539552039173,0.534687180299837,2
434,5,A5_Q1,1,1,18.82242051683688,0.0,2
434,5,A5_Q2,1,1,30.72692421675876,0.0,2
434,5,A5_Q3,0,3,33.41589081499819,0.40686993913319597,2
434,5,A5_Q4,0,3,38.50405407506139,0.4711130120434166,2
435,1,A1_Q1,0,2,32.29545116894704,0.2,3
435,1,A1_Q2,0,2,46.830602842605046,0.2,3
435,1,A1_Q3,1,1,27.24151238603356,0.0,3
435,1,A1_Q4,0,2,58.17549483180447,0.2,3
435,2,A2_Q1,0,2,44.27084140658866,0.2,3
435,2,A2_Q2,0,2,48.09116324308994,0.2,3
435,2,A2_Q3,1,1,23.26125704116692,0.0,3
435,2,A2_Q4,1,1,48.83357591142344,0.0,3
435,3,A3_Q1,1,1,36.05176055366945,0.0,3
435,3,A3_Q2,0,2,39.911045598893836,0.2,3
435,3,A3_Q3,0,2,36.71099180828514,0.2,3
435,3,A3_Q4,1,1,16.976242513548744,0.0,3
435,4,A4_Q1,1,1,64.13525979299939,0.0,3
435,4,A4_Q2,1,1,27.88846924796634,0.0,3
435,4,A4_Q3,0,2,45.049865036735504,0.2,3
435,4,A4_Q4,1,1,14.767339730541618,0.0,3
435,5,A5_Q1,1,1,37.31223031995432,0.0,3
435,5,A5_Q2,0,2,64.2497662874388,0.2,3
435,5,A5_Q3,0,2,48.284278781737974,0.2,3
435,5,A5_Q4,1,1,26.593435067155475,0.0,3
436,1,A1_Q1,0,2,50.72490880452137,0.2,3
436,1,A1_Q2,1,1,27.380281451436765,0.0,3
436,1,A1_Q3,1,1,19.31916560392613,0.0,3
436,1,A1_Q4,0,2,56.72424919967521,0.2,3
436,2,A2_Q1,0,2,34.43361785294478,0.2,3
436,2,A2_Q2,0,2,34.12832734283681,0.2,3
436,2,A2_Q3,0,2,70.87249135404488,0.2,3
436,2,A2_Q4,1,1,43.31880304275354,0.0,3
436,3,A3_Q1,1,1,34.64072406428892,0.0,3
436,3,A3_Q2,1,1,28.421534437886827,0.0,3
436,3,A3_Q3,0,2,52.361028732976656,0.2,3
436,3,A3_Q4,1,1,34.36357593411119,0.0,3
436,4,A4_Q1,0,2,58.70608381490105,0.2,3
436,4,A4_Q2,1,1,12.961686648337817,0.0,3
436,4,A4_Q3,0,2,41.74392113826065,0.2,3
436,4,A4_Q4,0,2,47.027676016233805,0.2,3
436,5,A5_Q1,0,2,44.609707237504935,0.2,3
436,5,A5_Q2,1,1,31.429221256899588,0.0,3
436,5,A5_Q3,0,2,44.090138619607636,0.2,3
436,5,A5_Q4,1,1,33.05402681893426,0.0,3
437,1,A1_Q1,0,4,84.67969280418627,0.9516419005069406,0
437,1,A1_Q2,1,1,44.27566359154932,0.0,0
437,1,A1_Q3,0,4,45.16340150289543,0.7906492424945647,0
437,1,A1_Q4,0,2,39.4988361985311,0.8695469717733424,0
437,2,A2_Q1,0,4,43.99827165986739,0.9176500406153576,0
437,2,A2_Q2,1,1,40.486590282133506,0.0,0
437,2,A2_Q3,0,4,55.95795196116828,0.9689266896425508,0
437,2,A2_Q4,0,3,57.32895453860105,0.883476603359118,0
437,3,A3_Q1,1,1,28.9270605656612,0.0,0
437,3,A3_Q2,0,2,66.18362250114345,0.8237033577193197,0
437,3,A3_Q3,0,3,68.88890980753392,0.7284424814008857,0
437,3,A3_Q4,0,4,45.268199224282796,0.7485214313705333,0
437,4,A4_Q1,0,4,28.1848405536355,0.8975729104489435,0
437,4,A4_Q2,1,1,27.076828542309123,0.0,0
437,4,A4_Q3,0,4,37.970941889436034,0.7198638365826282,0
437,4,A4_Q4,0,4,49.51250563409937,0.7699473995609813,0
437,5,A5_Q1,1,1,38.2602292296174,0.0,0
437,5,A5_Q2,0,3,50.84308176650954,0.956548938796961,0
437,5,A5_Q3,1,1,33.30826795434867,0.0,0
437,5,A5_Q4,0,2,48.2478830731379,0.9147990327051455,0
438,1,A1_Q1,1,1,21.435390894128215,0.0,2
438,1,A1_Q2,1,1,36.4845649595877,0.0,2
438,1,A1_Q3,0,2,51.175519018429085,0.4891347658099312,2
438,1,A1_Q4,0,3,30.46663068267914,0.5952310580250563,2
438,2,A2_Q1,1,1,19.53333941368311,0.0,2
438,2,A2_Q2,1,1,33.161044531064,0.0,2
438,2,A2_Q3,0,2,57.62883050638076,0.43383830455852485,2
438,2,A2_Q4,0,3,67.69943088293913,0.45333275659951083,2
438,3,A3_Q1,1,1,33.58142677804151,0.0,2
438,3,A3_Q2,1,1,38.62896052235291,0.0,2
438,3,A3_Q3,0,2,61.93535159958132,0.5558707405052997,2
438,3,A3_Q4,0,2,25.743717184373303,0.5040205285258496,2
438,4,A4_Q1,1,1,15.110124973620744,0.0,2
438,4,A4_Q2,1,1,29.792684719843074,0.0,2
438,4,A4_Q3,0,2,56.90619112329541,0.4799199631585255,2
438,4,A4_Q4,0,2,7.093435472787483,0.4515893275156501,2
438,5,A5_Q1,1,1,20.246467117325615,0.0,2
438,5,A5_Q2,1,1,25.328621161345104,0.0,2
438,5,A5_Q3,0,2,46.01738044962954,0.4195952351159619,2
438,5,A5_Q4,0,2,46.836096943792136,0.46423495610905124,2
439,1,A1_Q1,0,3,6.221574291707697,0.28186213530918547,1
439,1,A1_Q2,0,4,7.617496043965087,0.02782359821361816,1
439,1,A1_Q3,0,4,11.593006249632339,0.29461451969722574,1
439,1,A1_Q4,1,2,4.982782283548913,0.24268068621690334,1
439,2,A2_Q1,1,1,9.177511728561424,0.1613374783546089,1
439,2,A2_Q2,0,4,4.80622198867231,0.22154906913444267,1
439,2,A2_Q3,0,4,5.958379959008449,0.13482360878893396,1
439,2,A2_Q4,0,5,7.261176765747381,0.1282221694082589,1
439,3,A3_Q1,1,2,3.375642440943116,0.09672105303619484,1
439,3,A3_Q2,0,3,10.230095691517798,0.08169792907190475,1
439,3,A3_Q3,1,1,8.440536579647082,0.06491085532036651,1
439,3,A3_Q4,1,2,8.389885614707346,0.2712432995564257,1
439,4,A4_Q1,0,5,4.757217018167642,0.03410549438049302,1
439,4,A4_Q2,1,2,10.724145381518557,0.24358933883213105,1
439,4,A4_Q3,0,4,11.92999636469997,0.27004175058294727,1
439,4,A4_Q4,1,1,7.4419230103813545,0.1987493536773184,1
439,5,A5_Q1,0,3,6.404323646032536,0.04593619577429622,1
439,5,A5_Q2,0,4,4.664340210578372,0.14735964591375797,1
439,5,A5_Q3,1,2,8.320616918631941,0.0349598461776379,1
439,5,A5_Q4,0,4,9.888944040289685,0.25685698044343896,1
440,1,A1_Q1,1,2,3.4414599852767473,0.18903689661378822,1
440,1,A1_Q2,1,2,9.77669959580192,0.04091189429417371,1
440,1,A1_Q3,1,1,5.194398902228543,0.049678652632818766,1
440,1,A1_Q4,1,1,5.907766302232579,0.09002763275814127,1
440,2,A2_Q1,1,1,10.255762998883746,0.03512473695008065,1
440,2,A2_Q2,0,5,6.771753047701683,0.03409016692506878,1
440,2,A2_Q3,1,2,2.8310480310536796,0.1672314094850498,1
440,2,A2_Q4,0,5,5.95202043874285,0.012707772793167704,1
440,3,A3_Q1,1,1,4.984677497485955,0.12324119609237026,1
440,3,A3_Q2,1,1,8.2644276450359,0.29666627147642644,1
440,3,A3_Q3,1,2,10.304984362560916,0.0899083595056836,1
440,3,A3_Q4,0,3,10.13860385458215,0.2409963381071213,1
440,4,A4_Q1,0,3,7.5001186758368155,0.153661521551059,1
440,4,A4_Q2,1,2,6.373518702911413,0.16453744261106804,1
440,4,A4_Q3,1,2,5.50822843898817,0.07874889412923348,1
440,4,A4_Q4,0,4,12.516595550574394,0.26963915828073587,1
440,5,A5_Q1,1,1,8.760564441057841,0.13482028414262007,1
440,5,A5_Q2,0,3,5.0633927069883296,0.06654587182859824,1
440,5,A5_Q3,1,1,10.754692641433223,0.07933635674652602,1
440,5,A5_Q4,0,4,1.389165729963068,0.00280579151855439,1
441,1,A1_Q1,1,1,19.91548276570756,0.0,2
441,1,A1_Q2,1,1,27.075560719830005,0.0,2
441,1,A1_Q3,0,2,62.66473177583903,0.5041162139084367,2
441,1,A1_Q4,0,3,44.882402906578214,0.5780863509874166,2
441,2,A2_Q1,1,1,16.0552142190098,0.0,2
441,2,A2_Q2,1,1,28.56678931435647,0.0,2
441,2,A2_Q3,0,3,72.1639579285177,0.5840383244979657,2
441,2,A2_Q4,0,2,47.66242051839517,0.5427008550358603,2
441,3,A3_Q1,1,1,25.283408651368703,0.0,2
441,3,A3_Q2,1,1,28.93786816421875,0.0,2
441,3,A3_Q3,0,3,46.13093135314431,0.44058246883070656,2
441,3,A3_Q4,0,3,48.35741182762119,0.581826815111369,2
441,4,A4_Q1,1,1,10.011624674007802,0.0,2
441,4,A4_Q2,1,1,28.117824159809935,0.0,2
441,4,A4_Q3,0,2,69.12346871121288,0.4451642152999091,2
441,4,A4_Q4,0,3,74.25033416153565,0.5372752714732906,2
441,5,A5_Q1,1,1,26.26722674762828,0.0,2
441,5,A5_Q2,1,1,14.281145733608687,0.0,2
441,5,A5_Q3,0,2,57.696660057367076,0.5550989593899867,2
441,5,A5_Q4,0,2,77.41969855640251,0.42844171896294536,2
442,1,A1_Q1,0,4,4.058841965620518,0.15096059321507774,1
442,1,A1_Q2,1,2,3.583732797544724,0.06707743833370312,1
442,1,A1_Q3,0,4,9.21664813946084,0.12575356541910668,1
442,1,A1_Q4,0,4,6.190890210766501,0.1604570608993838,1
442,2,A2_Q1,0,3,4.4091862199956875,0.10704106721516647,1
442,2,A2_Q2,0,4,7.637841917166873,0.20522051321893153,1
442,2,A2_Q3,1,2,9.999385122756202,0.24790167827571086,1
442,2,A2_Q4,0,3,10.815832309081951,0.21051723705226413,1
442,3,A3_Q1,0,4,10.866608077284202,0.009887158459629375,1
442,3,A3_Q2,0,5,8.910177125593343,0.005854228301328157,1
442,3,A3_Q3,0,5,4.53880256902886,0.25938081012710795,1
442,3,A3_Q4,0,5,12.720171889989214,0.21324893396981934,1
442,4,A4_Q1,1,2,8.918774079848689,0.24052436062612004,1
442,4,A4_Q2,1,2,4.254836563618843,0.027614552949101357,1
442,4,A4_Q3,0,5,7.458232367551245,0.20609694076781768,1
442,4,A4_Q4,0,4,10.98941963041591,0.27829922232846915,1
442,5,A5_Q1,0,4,6.06402499596949,0.17635352893579834,1
442,5,A5_Q2,1,2,10.662511986192992,0.2339348645902075,1
442,5,A5_Q3,0,5,3.989089882463464,0.24461336087483213,1
442,5,A5_Q4,0,5,7.244826978177448,0.0507483004850482,1
443,1,A1_Q1,1,1,15.179723181889893,0.0,2
443,1,A1_Q2,1,1,15.915508593979554,0.0,2
443,1,A1_Q3,0,2,24.02370283471084,0.412185085353737,2
443,1,A1_Q4,0,3,48.39006941991046,0.49416859030680965,2
443,2,A2_Q1,1,1,27.71560498268587,0.0,2
443,2,A2_Q2,1,1,15.786251893648135,0.0,2
443,2,A2_Q3,0,2,19.407516361846927,0.5185599737573146,2
443,2,A2_Q4,0,3,71.85722615454918,0.4565594565861107,2
443,3,A3_Q1,1,1,47.04129629532842,0.0,2
443,3,A3_Q2,1,1,18.577253460797266,0.0,2
443,3,A3_Q3,0,3,56.1206656472702,0.4260324600388427,2
443,3,A3_Q4,0,3,61.07894531737059,0.46535919541500825,2
443,4,A4_Q1,1,1,26.649317280723103,0.0,2
443,4,A4_Q2,1,1,16.864966067302433,0.0,2
443,4,A4_Q3,0,3,76.89893752898101,0.5962308762669891,2
443,4,A4_Q4,0,2,51.001209048887986,0.4896628239878535,2
443,5,A5_Q1,1,1,26.652985320236358,0.0,2
443,5,A5_Q2,1,1,21.864574272944644,0.0,2
443,5,A5_Q3,0,3,30.36618567685845,0.42035877224678725,2
443,5,A5_Q4,0,3,54.89124482445074,0.5022663530631277,2
444,1,A1_Q1,1,1,21.979919947204746,0.0,2
444,1,A1_Q2,1,1,22.71009542027693,0.0,2
444,1,A1_Q3,0,3,15.602104664071483,0.5930095799486715,2
444,1,A1_Q4,0,3,47.476757420423205,0.561470090866253,2
444,2,A2_Q1,1,1,30.9875295203797,0.0,2
444,2,A2_Q2,1,1,37.41120466613603,0.0,2
444,2,A2_Q3,0,3,59.97847930792765,0.40142550056572424,2
444,2,A2_Q4,0,2,40.98353177845736,0.4944460499203931,2
444,3,A3_Q1,1,1,35.705474441176214,0.0,2
444,3,A3_Q2,1,1,26.10601510777403,0.0,2
444,3,A3_Q3,0,3,33.56432205947539,0.49561987453964884,2
444,3,A3_Q4,0,3,43.31296347372099,0.4814556700433717,2
444,4,A4_Q1,1,1,52.237087547624995,0.0,2
444,4,A4_Q2,1,1,41.91078435099342,0.0,2
444,4,A4_Q3,0,2,25.11043942769174,0.5041967896404251,2
444,4,A4_Q4,0,2,34.58675089431041,0.4668757384000176,2
444,5,A5_Q1,1,1,36.50266236959077,0.0,2
444,5,A5_Q2,1,1,38.60334575708852,0.0,2
444,5,A5_Q3,0,2,53.92043114462708,0.476659102163515,2
444,5,A5_Q4,0,2,35.93586239743603,0.5739626036797923,2
445,1,A1_Q1,1,1,27.553194185313618,0.0,2
445,1,A1_Q2,1,1,32.155073496476454,0.0,2
445,1,A1_Q3,0,2,70.04321905583998,0.4716825059478409,2
445,1,A1_Q4,0,2,41.440191031490265,0.5138572956192269,2
445,2,A2_Q1,1,1,34.865333027793646,0.0,2
445,2,A2_Q2,1,1,28.629411845862975,0.0,2
445,2,A2_Q3,0,2,56.337046774665794,0.5000294453756651,2
445,2,A2_Q4,0,2,38.009798870642314,0.4966494686440507,2
445,3,A3_Q1,1,1,27.3618471700435,0.0,2
445,3,A3_Q2,1,1,41.24665455793405,0.0,2
445,3,A3_Q3,0,3,18.7661098640101,0.5627482965743797,2
445,3,A3_Q4,0,2,23.780812965756745,0.4811278900971052,2
445,4,A4_Q1,1,1,38.149850354042414,0.0,2
445,4,A4_Q2,1,1,26.28490774498162,0.0,2
445,4,A4_Q3,0,2,45.28423363478595,0.4739512743863683,2
445,4,A4_Q4,0,3,30.593837976676795,0.541675631154173,2
445,5,A5_Q1,1,1,38.46853693399184,0.0,2
445,5,A5_Q2,1,1,36.836197510505336,0.0,2
445,5,A5_Q3,0,2,27.907079663566776,0.5750359698335082,2
445,5,A5_Q4,0,3,5.47175042889576,0.4374064460011646,2
446,1,A1_Q1,1,1,19.709791516251865,0.0,3
446,1,A1_Q2,0,2,52.517099039314374,0.2,3
446,1,A1_Q3,1,1,42.07063810019713,0.0,3
446,1,A1_Q4,0,2,45.188631677917044,0.2,3
446,2,A2_Q1,0,2,46.29621471092235,0.2,3
446,2,A2_Q2,1,1,21.502000283732777,0.0,3
